menu_id,menu_parent_id,menu_parent_name,menu_name,menu_name_clean,menu_description,price,store_id,product_image_url,zip_code,city,state,address,lat,long,brand,brand_id,date,cbsa_id,cbsa,utcoffset
369390,43130,Hair Oils,Dabur Vatika Hair Oil Almond 200Ml,dabur vatika hair oil almond 200ml,Dabur Vatika Hair Oil Almond 200ml,555.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250002455.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
370922,43130,Hair Oils,Hemani Hair Oil Coconut 200ml,hemani hair oil coconut 200ml,Hemani Hair Oil Coconut 200ml,455.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250006705.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
370983,43130,Hair Oils,Dabur Amla Hair Oil 300ml,dabur amla hair oil 300ml,Dabur Amla Hair Oil 300ml,759.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001254.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
370984,43130,Hair Oils,Tibbi Spray Coconut 150ml,tibbi spray coconut 150ml,Tibbi Spray Coconut 150ml,459.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250002343.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
370985,43130,Hair Oils,Keshia Hair Oil Moringa 120ml,keshia hair oil moringa 120ml,Keshia Hair Oil Moringa 120ml,359.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250006875.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
370990,43130,Hair Oils,Palmer's Hair Spray Olive Oil&Vit E 150ml,palmer's hair spray olive oil&vit e 150ml,Palmer's Hair Spray Olive Oil&Vit E 150ml,1689.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001259.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
369385,43130,Hair Oils,Hemani Herbal Hair Oil Coconut 100Ml,hemani herbal hair oil coconut 100ml,Hemani Herbal Hair Oil Coconut 100ml,275.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/dish_image/1692862135.jpeg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
365598,43131,Hair Colours,Garnier Naturals Hair Color Pouch # 3,garnier naturals hair color pouch # 3,Garnier Naturals Hair Color Pouch # 3,169.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250010066.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
365599,43131,Hair Colours,Garnier Naturals Hair Color Pouch # 4,garnier naturals hair color pouch # 4,Garnier Naturals Hair Color Pouch # 4,169.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250011291.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
365600,43131,Hair Colours,Samsol Hair Color Kit# 43 Box,samsol hair color kit# 43 box,Samsol Hair Color Kit# 43 Box,262.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001625.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
365602,43131,Hair Colours,Olivia Hair Color Kit# 02 Box,olivia hair color kit#  02 box,Olivia Hair Color Kit# 02 Box,275.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001540.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
366684,43131,Hair Colours,Garnier Naturals Hair Color Pouch # 1,garnier naturals hair color pouch # 1,Garnier Naturals Hair Color Pouch # 1,169.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250010067.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
366685,43131,Hair Colours,Olivia Hair Color Kit# 04 Box,olivia hair color kit#  04 box,Olivia Hair Color Kit# 04 Box,275.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001532.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
366687,43131,Hair Colours,ColorSilk Hair Color Kit# 30 Box,colorsilk hair color kit#  30 box,ColorSilk Hair Color Kit# 30 Box,829.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250002010.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
366688,43131,Hair Colours,ColorSilk Hair Color Kit# 20 Box,colorsilk hair color kit#  20 box,ColorSilk Hair Color Kit# 20 Box,829.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250002012.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
366689,43131,Hair Colours,Olivia Hair Color Kit# 03 Box,olivia hair color kit#  03 box,Olivia Hair Color Kit# 03 Box,275.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001525.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
366690,43131,Hair Colours,Garnier Color Naturals Hair Color Kit# 3 Box,garnier color naturals hair color kit# 3 box,Garnier Color Naturals Hair Color Kit# 3 Box,879.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001548.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
366691,43131,Hair Colours,Maykey Colour Shamp Max Dark Brown 30ml,maykey colour shamp max dark brown 30ml,Maykey Colour Shamp Max Dark Brown 30ml,99.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250007832.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
369395,43131,Hair Colours,Just For Men Brush-In Color Gel Dark Brown-Black,just for men brush-in color gel dark brown-black,Just For Men Brush-In Color Gel Dark Brown-Black,1945.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001510.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
369397,43131,Hair Colours,Just For Men Brush-In Color Gel Natural Medium Brown,just for men brush-in color gel natural medium brown,Just For Men Brush-In Color Gel Natural Medium Brown,1945.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001512.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
369400,43131,Hair Colours,Garnier Naturals Hair Color Pouch # 3.16,garnier naturals hair color pouch # 3.16,Garnier Naturals Hair Color Pouch # 3.16,169.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250011292.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
369401,43131,Hair Colours,Kala Kola Hair Color Kit# 43 Box,kala kola hair color kit# 43 box,Kala Kola Hair Color Kit# 43 Box,245.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001528.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
369402,43131,Hair Colours,Olivia Hair Color Kit# 08 Box,olivia hair color kit#  08 box,Olivia Hair Color Kit# 08 Box,275.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001534.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
369403,43131,Hair Colours,Olivia Hair Color Kit# 09 Box,olivia hair color kit#  09 box,Olivia Hair Color Kit# 09 Box,275.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001539.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
369404,43131,Hair Colours,Garnier Color Naturals Hair Color Kit# 4 Box,garnier color naturals hair color kit# 4 box,Garnier Color Naturals Hair Color Kit# 4 Box,879.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001545.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
369405,43131,Hair Colours,Garnier Color Naturals Hair Color Kit# 5 Box,garnier color naturals hair color kit# 5 box,Garnier Color Naturals Hair Color Kit# 5 Box,879.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001546.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
370992,43131,Hair Colours,Bigen Hair Color# 76 Box,bigen hair color#  76 box,Bigen Hair Color# 76 Box,249.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001492.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
370993,43131,Hair Colours,Bigen Hair Color# 58 Box,bigen hair color#  58 box,Bigen Hair Color# 58 Box,249.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001493.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
370995,43131,Hair Colours,Bigen Hair Color# 37 Box,bigen hair color#  37 box,Bigen Hair Color# 37 Box,249.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001495.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
370997,43131,Hair Colours,Bigen Hair Color# 56 Box,bigen hair color#  56 box,Bigen Hair Color# 56 Box,249.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001497.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
370998,43131,Hair Colours,Bigen Hair Color# 45 Box,bigen hair color#  45 box,Bigen Hair Color# 45 Box,249.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001499.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
370999,43131,Hair Colours,Bigen Hair Color# 96 Box,bigen hair color# 96 box,Bigen Hair Color# 96 Box,249.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250002112.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
371000,43131,Hair Colours,Bigen Hair Color# 47 Box,bigen hair color# 47 box,Bigen Hair Color# 47 Box,249.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250002113.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
371001,43131,Hair Colours,Bigen Hair Color# 88 Box,bigen hair color# 88 box,Bigen Hair Color# 88 Box,249.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250004127.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
371003,43131,Hair Colours,Caresse Sheen Hair Colour Rich Crème 02,caresse sheen hair colour rich crème 02,Caresse Sheen Hair Colour Rich Crème 02,79.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250009933.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
371012,43131,Hair Colours,Italiano Hair Color# 09 100ml,italiano hair color# 09 100ml,Italiano Hair Color# 09 100ml,235.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250003732.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
371016,43131,Hair Colours,Bigen Speedy Hair Conditioning Color # 20,bigen speedy hair conditioning color # 20,Bigen Speedy Hair Conditioning Color # 20,745.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250007872.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
371037,43131,Hair Colours,Lolane Pixxel Hair Color # 5.3,lolane pixxel hair color # 5.3,Lolane Pixxel Hair Color # 5.3,559.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250009920.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
371042,43131,Hair Colours,Bigen Speedy Hair Color Kit# 885 Box,bigen speedy hair color kit#  885 box,Bigen Speedy Hair Color Kit# 885 Box,2029.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250002939.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
371002,43131,Hair Colours,Caresse Sheen Hair Colour Rich Crème 05,caresse sheen hair colour rich crème 05,Caresse Sheen Hair Colour Rich Crème 05,79.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/dish_image/1678097371.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
367243,43212,Conditioners,Loreal Cond Dream Long Restoring 175ml,loreal cond dream long restoring 175ml,Loreal Cond Dream Long Restoring 175ml,485.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250008713.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
367244,43212,Conditioners,Pantene Cond Milky Extra Treatment 180ml,pantene cond  milky extra treatment 180ml,Pantene Cond Milky Extra Treatment 180ml,409.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250006395.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
367248,43212,Conditioners,Sunsilk Cond Thick&Long 180ml,sunsilk cond thick&long 180ml,Sunsilk Cond Thick&Long 180ml,450.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001166.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
367249,43212,Conditioners,Sunsilk Cond Black Shine 180ml,sunsilk cond black shine 180ml,Sunsilk Cond Black Shine 180ml,450.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250002837.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
369408,43212,Conditioners,Loreal Cond Colour Protect 175Ml,loreal cond colour protect 175ml,Loreal Cond Colour Protect 175ml,485.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250003515.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
369409,43212,Conditioners,Loreal Cond Total Repair5 175Ml,loreal cond total repair5 175ml,Loreal Cond Total Repair5 175ml,485.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250003516.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
369410,43212,Conditioners,Pantene Cond Anti Hair Fall 180Ml,pantene cond anti hair fall 180ml,Pantene Cond Anti Hair Fall 180ml,409.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250006396.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
369411,43212,Conditioners,Pantene Cond Smooth&Strong 180Ml,pantene cond smooth&strong 180ml,Pantene Cond Smooth&Strong 180ml,409.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250006397.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
371080,43212,Conditioners,Tresemme Cond Color Revitalize 160ml,tresemme cond color revitalize 160ml,Tresemme Cond Color Revitalize 160ml,519.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250009431.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
371086,43212,Conditioners,Palmer's Cond Coconut Oil Replenishing 250ml,palmer's cond coconut oil replenishing 250ml,Palmer's Cond Coconut Oil Replenishing 250ml,1775.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001202.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
367245,43212,Conditioners,Dove Cond Intense Repair Tube 180ml,dove cond intense repair tube 180ml,Dove Cond Intense Repair Tube 180ml,519.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/dish_image/1692687486.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
367247,43212,Conditioners,Tresemme Cond Keratin Smooth 160ml,tresemme cond keratin smooth 160ml,Tresemme Cond Keratin Smooth 160ml,519.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250009432.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
367240,43212,Conditioners,Dove Cond Hair Fall Rescue Tube 180ml,dove cond hair fall rescue tube 180ml,Dove Cond Hair Fall Rescue Tube 180ml,519.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250002743.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
365603,43025,Shampoos,Sunsilk Shamp Thick&Long 185ml,sunsilk shamp thick&long 185ml,Sunsilk Shamp Thick&Long 185ml,420.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001161.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
365604,43025,Shampoos,Head&Shoulders Shamp Dry Scalp Care 185ml,head&shoulders shamp dry scalp care 185ml,Head&Shoulders Shamp Dry Scalp Care 185ml,429.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250002728.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
365608,43025,Shampoos,Lifebuoy Shamp Naturaly Long Strength 370ml,lifebuoy shamp naturaly long strength 370ml,Lifebuoy Shamp Naturaly Long Strength 370ml,619.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250007431.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
365609,43025,Shampoos,Head&Shoulders Shamp Silky Black 185ml,head&shoulders shamp silky black 185ml,Head&Shoulders Shamp Silky Black 185ml,429.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001124.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
365610,43025,Shampoos,Head&Shoulders Shamp Anti-Hairfall 185ml,head&shoulders shamp anti-hairfall 185ml,Head&Shoulders Shamp Anti-Hairfall 185ml,429.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001125.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
365611,43025,Shampoos,Head&Shoulders Shamp Refresh 185ml,head&shoulders shamp refresh 185ml,Head&Shoulders Shamp Refresh 185ml,429.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001897.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
365613,43025,Shampoos,Sunsilk Shamp Black Shine 360ml,sunsilk shamp black shine 360ml,Sunsilk Shamp Black Shine 360ml,720.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001164.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
365615,43025,Shampoos,Lifebuoy Shamp Naturaly Long Strength 175ml,lifebuoy shamp naturaly long strength 175ml,Lifebuoy Shamp Naturaly Long Strength 175ml,340.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250007432.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
367250,43025,Shampoos,Clear Shamp Lemon Fresh 185ml,clear shamp lemon fresh 185ml,Clear Shamp Lemon Fresh 185ml,419.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250008844.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
367251,43025,Shampoos,Clear Shamp Complete Clean 380ml,clear shamp complete clean 380ml,Clear Shamp Complete Clean 380ml,725.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250006756.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
367252,43025,Shampoos,Doctor Shamp Anti-lice,doctor shamp anti-lice,Doctor Shamp Anti-lice,149.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250003455.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
367253,43025,Shampoos,Sunsilk Shamp Hair Fall Solution 160ml,sunsilk shamp hair fall solution 160ml,Sunsilk Shamp Hair Fall Solution 160ml,449.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250002116.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
367256,43025,Shampoos,Pantene Shamp Milky Extra Treatment 185ml,pantene shamp milky extra treatment 185ml,Pantene Shamp Milky Extra Treatment 185ml,409.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001136.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
367257,43025,Shampoos,Pantene Shamp Anti-Hair Fall 185ml,pantene shamp anti-hair fall 185ml,Pantene Shamp Anti-Hair Fall 185ml,409.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001137.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
367259,43025,Shampoos,Pantene Shamp Smooth&Strong 185ml,pantene shamp smooth&strong 185ml,Pantene Shamp Smooth&Strong 185ml,409.0,54934,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250006442.jpg,N/A,Karachi,Sindh,Branch 54934 - Karachi,24.88013741137649,67.06582902457393,Imtiaz Super Market,14,2025-11-15 13:33:06,0,N/A,0
